id,name,district_id:id,tier_id:id,region_id:id,state_id:id,zip
jalozai_station_id,Jalozai,update_contact_kkn.district_nowshehra,,,,
jehangira_station_id,Jehangira,update_contact_kkn.district_nowshehra,,,,
kalinjar_station_id,Kalinjar,update_contact_kkn.district_nowshehra,,,,
khair_abad_station_id,Khair Abad,update_contact_kkn.district_nowshehra,,,,
khan_kohi_(kahi)_station_id,Khan Kohi (Kahi),update_contact_kkn.district_nowshehra,,,,
khawashki_station_id,Khawashki,update_contact_kkn.district_nowshehra,,,,
khawrai_station_id,Khawrai,update_contact_kkn.district_nowshehra,,,,
mandoori_station_id,Mandoori,update_contact_kkn.district_nowshehra,,,,
manki_sharif_station_id,Manki Sharif,update_contact_kkn.district_nowshehra,,,,
marathi_banda_station_id,Marathi Banda,update_contact_kkn.district_nowshehra,,,,
nizam_pur_station_id,Nizam Pur,update_contact_kkn.district_nowshehra,,,,
nowshera_station_id,Nowshera,update_contact_kkn.district_nowshehra,tier_3,,,
pabbi_station_id,Pabbi,update_contact_kkn.district_nowshehra,,,,
palosai_station_id,Palosai,update_contact_kkn.district_nowshehra,,,,
pir_pai_station_id,Pir Pai,update_contact_kkn.district_nowshehra,,,,
risal_pur_station_id,Risal Pur,update_contact_kkn.district_nowshehra,,,,
saleh_khana_station_id,Saleh Khana,update_contact_kkn.district_nowshehra,,,,
zara_maina_(misri)_station_id,Zara Maina (Misri),update_contact_kkn.district_nowshehra,,,,
ziarat_kaka_sahib_station_id,Ziarat Kaka  Sahib,update_contact_kkn.district_nowshehra,,,,
adeezai_station_id,Adeezai,update_contact_kkn.district_peshawar,,,,
aka_khel__station_id,Aka Khel ,update_contact_kkn.district_peshawar,,,,
aza_khel_station_id,Aza Khel,update_contact_kkn.district_peshawar,,,,
badaber_psh_station_id,Badaber Psh,update_contact_kkn.district_peshawar,,,,
banda_kachori_station_id,Banda Kachori,update_contact_kkn.district_peshawar,,,,
bora_station_id,Bora,update_contact_kkn.district_peshawar,,,,
chaggar_matti_station_id,Chaggar Matti,update_contact_kkn.district_peshawar,,,,
charpariza_station_id,Charpariza,update_contact_kkn.district_peshawar,,,,
charsadda_road_(zte)_station_id,Charsadda Road (Zte),update_contact_kkn.district_peshawar,,,,
gul_bela_station_id,Gul Bela,update_contact_kkn.district_peshawar,,,,
gulozai_station_id,Gulozai,update_contact_kkn.district_peshawar,,,,
janakore_station_id,Janakore,update_contact_kkn.district_peshawar,,,,
kandao_ashoo_khel_station_id,Kandao Ashoo Khel,update_contact_kkn.district_peshawar,,,,
kandhari_/_qandhari_station_id,Kandhari / Qandhari,update_contact_kkn.district_peshawar,,,,
khoi_hassan_khel/kohi_station_id,Khoi Hassan Khel/Kohi,update_contact_kkn.district_peshawar,,,,
khyber-ii_psh_(zte)_rlu_station_id,Khyber-Ii Psh (Zte) Rlu,update_contact_kkn.district_peshawar,,,,
kohat_road_psh-ii_station_id,Kohat Road Psh-Ii,update_contact_kkn.district_peshawar,,,,
lower_miana_station_id,Lower Miana,update_contact_kkn.district_peshawar,,,,
mashu_khel_station_id,Mashu Khel,update_contact_kkn.district_peshawar,,,,
mathra_station_id,Mathra,update_contact_kkn.district_peshawar,,,,
mattani_station_id,Mattani,update_contact_kkn.district_peshawar,,,,
naguman_station_id,Naguman,update_contact_kkn.district_peshawar,,,,
nahqi_station_id,Nahqi,update_contact_kkn.district_peshawar,,,,
pakhi_bala_station_id,Pakhi Bala,update_contact_kkn.district_peshawar,,,,
peshawar_station_id,Peshawar,update_contact_kkn.district_peshawar,tier_2,,,
pishtakhara_station_id,Pishtakhara,update_contact_kkn.district_peshawar,,,,
qilla_shah_baig_station_id,Qilla Shah Baig,update_contact_kkn.district_peshawar,,,,
regi_station_id,Regi,update_contact_kkn.district_peshawar,,,,
shagi_bala_station_id,Shagi Bala,update_contact_kkn.district_peshawar,,,,
sufaid_sang_station_id,Sufaid Sang,update_contact_kkn.district_peshawar,,,,
surizai_station_id,Surizai,update_contact_kkn.district_peshawar,,,,
tarnab_station_id,Tarnab,update_contact_kkn.district_peshawar,,,,
telaband_station_id,Telaband,update_contact_kkn.district_peshawar,,,,
urmar_payan_station_id,Urmar Payan,update_contact_kkn.district_peshawar,,,,
warsak_road_station_id,Warsak Road,update_contact_kkn.district_peshawar,,,,
zangali_station_id,Zangali,update_contact_kkn.district_peshawar,,,,
alpuri_station_id,Alpuri,update_contact_kkn.district_shangla,,,,
belay_baba_station_id,Belay Baba,update_contact_kkn.district_shangla,,,,
chakesar_station_id,Chakesar,update_contact_kkn.district_shangla,,,,
damorai_station_id,Damorai,update_contact_kkn.district_shangla,,,,
kabal_gram_station_id,Kabal Gram,update_contact_kkn.district_shangla,,,,
karora_station_id,Karora,update_contact_kkn.district_shangla,,,,
kot_kai_station_id,Kot Kai,update_contact_kkn.district_shangla,,,,
olandar_station_id,Olandar,update_contact_kkn.district_shangla,,,,
puran_station_id,Puran,update_contact_kkn.district_shangla,,,,
ambar_station_id,Ambar,update_contact_kkn.district_swabi,,,,
baja_station_id,Baja,update_contact_kkn.district_swabi,,,,
beka/nabay_station_id,Beka/Nabay,update_contact_kkn.district_swabi,,,,
char_bagh_station_id,Char Bagh,update_contact_kkn.district_swabi,,,,
chota_lahore_station_id,Chota Lahore,update_contact_kkn.district_swabi,,,,
dewal_station_id,Dewal,update_contact_kkn.district_swabi,,,,
dobian_station_id,Dobian,update_contact_kkn.district_swabi,,,,
gadoon_amazai_station_id,Gadoon Amazai,update_contact_kkn.district_swabi,,,,
ismaila_station_id,Ismaila,update_contact_kkn.district_swabi,,,,
jandah_station_id,Jandah,update_contact_kkn.district_swabi,,,,
mangal_chai_station_id,Mangal Chai,update_contact_kkn.district_swabi,,,,
marghuz_station_id,Marghuz,update_contact_kkn.district_swabi,,,,
mughal_khai_station_id,Mughal Khai,update_contact_kkn.district_swabi,,,,
mughal_kot_station_id,Mughal Kot,update_contact_kkn.district_swabi,,,,
nawan_killi_station_id,Nawan Killi,update_contact_kkn.district_swabi,,,,
parmooli_station_id,Parmooli,update_contact_kkn.district_swabi,,,,
rashaka_station_id,Rashaka,update_contact_kkn.district_swabi,,,,
salim_khan_station_id,Salim Khan,update_contact_kkn.district_swabi,,,,
swabi_station_id,Swabi,update_contact_kkn.district_swabi,,,,
topi_station_id,Topi,update_contact_kkn.district_swabi,,,,
tordher_station_id,Tordher,update_contact_kkn.district_swabi,,,,
totalai_station_id,Totalai,update_contact_kkn.district_swabi,,,,
yar_hussain_station_id,Yar Hussain,update_contact_kkn.district_swabi,,,,
zaida_station_id,Zaida,update_contact_kkn.district_swabi,tier_3,,,
zarobi_station_id,Zarobi,update_contact_kkn.district_swabi,,,,
balasor_station_id,Balasor,update_contact_kkn.district_swat,,,,
bara_bandi_station_id,Bara Bandi,update_contact_kkn.district_swat,,,,
bari_kot_station_id,Bari Kot,update_contact_kkn.district_swat,tier_3,,,
barkaly_bishban_station_id,Barkaly Bishban,update_contact_kkn.district_swat,,,,
barshawar_station_id,Barshawar,update_contact_kkn.district_swat,,,,
char_bagh_station_id,Char Bagh,update_contact_kkn.district_swat,,,,
chuprial_station_id,Chuprial,update_contact_kkn.district_swat,,,,
dadhara_station_id,Dadhara,update_contact_kkn.district_swat,,,,
darosh_khela_station_id,Darosh Khela,update_contact_kkn.district_swat,,,,
devlai_station_id,Devlai,update_contact_kkn.district_swat,tier_3,,,
ech_kanai_station_id,Ech Kanai,update_contact_kkn.district_swat,,,,
fateh_pur_station_id,Fateh Pur,update_contact_kkn.district_swat,,,,
gawalarai_station_id,Gawalarai,update_contact_kkn.district_swat,,,,
islam_pur_station_id,Islam Pur,update_contact_kkn.district_swat,,,,
jambil_station_id,Jambil,update_contact_kkn.district_swat,,,,
kabal_station_id,Kabal,update_contact_kkn.district_swat,,,,
kalam_station_id,Kalam,update_contact_kkn.district_swat,,,,
khawaza_khela_station_id,Khawaza Khela,update_contact_kkn.district_swat,,,,
lalkoo_station_id,Lalkoo,update_contact_kkn.district_swat,,,,
matta_station_id,Matta,update_contact_kkn.district_swat,,,,
mian_dam_station_id,Mian Dam,update_contact_kkn.district_swat,,,,
mian_kalay_station_id,Mian Kalay,update_contact_kkn.district_swat,,,,
mingora_station_id,Mingora,update_contact_kkn.district_swat,,,,
qalugai_station_id,Qalugai,update_contact_kkn.district_swat,,,,
saidu_sharif_station_id,Saidu Sharif,update_contact_kkn.district_swat,tier_3,,,
sattal_station_id,Sattal,update_contact_kkn.district_swat,,,,
seer_shinkar_station_id,Seer Shinkar,update_contact_kkn.district_swat,,,,
shamozai_station_id,Shamozai,update_contact_kkn.district_swat,,,,
sigram_station_id,Sigram,update_contact_kkn.district_swat,,,,
tindo_dog_station_id,Tindo Dog,update_contact_kkn.district_swat,,,,
tootano_banda_station_id,Tootano Banda,update_contact_kkn.district_swat,,,,
chinar_kot_station_id,Chinar Kot,update_contact_kkn.district_timargara,,,,
azim_kala_station_id,Azim Kala,update_contact_kkn.district_bannu,,,,
bannu_station_id,Bannu,update_contact_kkn.district_bannu,tier_3,,,
domel_station_id,Domel,update_contact_kkn.district_bannu,,,,
ghoriwala_station_id,Ghoriwala,update_contact_kkn.district_bannu,,,,
hawed_station_id,Hawed,update_contact_kkn.district_bannu,,,,
jahangir_lalozai_station_id,Jahangir Lalozai,update_contact_kkn.district_bannu,,,,
jani_khel_station_id,Jani Khel,update_contact_kkn.district_bannu,,,,
kakki_station_id,Kakki,update_contact_kkn.district_bannu,,,,
kotka_m.khan_station_id,Kotka M.Khan,update_contact_kkn.district_bannu,,,,
landi_dak_mazanga_station_id,Landi Dak Mazanga,update_contact_kkn.district_bannu,,,,
landi_jalandhar_station_id,Landi Jalandhar,update_contact_kkn.district_bannu,,,,
miryan/nurar_station_id,Miryan/Nurar,update_contact_kkn.district_bannu,,,,
narmi_khel_station_id,Narmi Khel,update_contact_kkn.district_bannu,,,,
nizam_bazar_station_id,Nizam Bazar,update_contact_kkn.district_bannu,,,,
takhti_khel/_bakha_khel_station_id,Takhti Khel/ Bakha Khel,update_contact_kkn.district_bannu,,,,
abdul_khel_station_id,Abdul Khel,update_contact_kkn.district_dera_ismail_khan,,,,
bilot_sharif_station_id,Bilot Sharif,update_contact_kkn.district_dera_ismail_khan,,,,
chowdwan_station_id,Chowdwan,update_contact_kkn.district_dera_ismail_khan,,,,
dera_ismail_khan_station_id,Dera Ismail Khan,update_contact_kkn.district_dera_ismail_khan,tier_3,,,
dahotar_station_id,Dahotar,update_contact_kkn.district_dera_ismail_khan,,,,
daraban_station_id,Daraban,update_contact_kkn.district_dera_ismail_khan,,,,
gara_isa_khan_station_id,Gara Isa Khan,update_contact_kkn.district_dera_ismail_khan,,,,
giloti_station_id,Giloti,update_contact_kkn.district_dera_ismail_khan,,,,
gomal_university_station_id,Gomal University,update_contact_kkn.district_dera_ismail_khan,,,,
hathala_station_id,Hathala,update_contact_kkn.district_dera_ismail_khan,,,,
ind._estate_d.i.khan_station_id,Ind. Estate D.I.Khan,update_contact_kkn.district_dera_ismail_khan,,,,
katch_station_id,Katch,update_contact_kkn.district_dera_ismail_khan,,,,
khoi_bahara_station_id,Khoi Bahara,update_contact_kkn.district_dera_ismail_khan,,,,
kiri_khesore_station_id,Kiri Khesore,update_contact_kkn.district_dera_ismail_khan,,,,
kiri_shamozai_station_id,Kiri Shamozai,update_contact_kkn.district_dera_ismail_khan,,,,
kot_isa_khan_station_id,Kot Isa Khan,update_contact_kkn.district_dera_ismail_khan,,,,
kot_jai_station_id,Kot Jai,update_contact_kkn.district_dera_ismail_khan,,,,
kulachi_station_id,Kulachi,update_contact_kkn.district_dera_ismail_khan,,,,
paharpur_station_id,Paharpur,update_contact_kkn.district_dera_ismail_khan,tier_3,,,
panyala_station_id,Panyala,update_contact_kkn.district_dera_ismail_khan,,,,
paroa_station_id,Paroa,update_contact_kkn.district_dera_ismail_khan,,,,
poth_station_id,Poth,update_contact_kkn.district_dera_ismail_khan,,,,
pusha_station_id,Pusha,update_contact_kkn.district_dera_ismail_khan,,,,
ramak_station_id,Ramak,update_contact_kkn.district_dera_ismail_khan,,,,
sheikh_otar_station_id,Sheikh Otar,update_contact_kkn.district_dera_ismail_khan,,,,
umer_khel_station_id,Umer Khel,update_contact_kkn.district_dera_ismail_khan,,,,
yarik_station_id,Yarik,update_contact_kkn.district_dera_ismail_khan,,,,
zafarabad_station_id,Zafarabad,update_contact_kkn.district_dera_ismail_khan,,,,
alwar_mala_station_id,Alwar Mala,update_contact_kkn.district_hangu,,,,
anjani_station_id,Anjani,update_contact_kkn.district_hangu,,,,
bilyamina_station_id,Bilyamina,update_contact_kkn.district_hangu,,,,
dallan_station_id,Dallan,update_contact_kkn.district_hangu,,,,
darsamand_station_id,Darsamand,update_contact_kkn.district_hangu,,,,
doaba_station_id,Doaba,update_contact_kkn.district_hangu,,,,
hangu_station_id,Hangu,update_contact_kkn.district_hangu,tier_3,,,
kahi_station_id,Kahi,update_contact_kkn.district_hangu,,,,
karbogha_station_id,Karbogha,update_contact_kkn.district_hangu,,,,
khattak_banda_station_id,Khattak Banda,update_contact_kkn.district_hangu,,,,
mianjee_khail_station_id,Mianjee Khail,update_contact_kkn.district_hangu,,,,
mishti_mela_station_id,Mishti Mela,update_contact_kkn.district_hangu,,,,
naryab_station_id,Naryab,update_contact_kkn.district_hangu,,,,
raisan_station_id,Raisan,update_contact_kkn.district_hangu,,,,
sarozai_station_id,Sarozai,update_contact_kkn.district_hangu,,,,
sirki_chumba_gul_station_id,Sirki Chumba Gul,update_contact_kkn.district_hangu,,,,
thall_station_id,Thall,update_contact_kkn.district_hangu,,,,
togh_sarai_station_id,Togh Sarai,update_contact_kkn.district_hangu,,,,
zargari_station_id,Zargari,update_contact_kkn.district_hangu,,,,
ahmad_abad_station_id,Ahmad Abad,update_contact_kkn.district_karak,,,,
awwal_adam_banda_station_id,Awwal Adam Banda,update_contact_kkn.district_karak,,,,
bahadur_khel_station_id,Bahadur Khel,update_contact_kkn.district_karak,,,,
banda_daud_shah_station_id,Banda Daud Shah,update_contact_kkn.district_karak,,,,
chowkara_station_id,Chowkara,update_contact_kkn.district_karak,,,,
esak_khumari_station_id,Esak Khumari,update_contact_kkn.district_karak,,,,
ghool_banda_station_id,Ghool Banda,update_contact_kkn.district_karak,,,,
gurguri_station_id,Gurguri,update_contact_kkn.district_karak,,,,
jehangiri_banda_station_id,Jehangiri Banda,update_contact_kkn.district_karak,,,,
karak_station_id,Karak,update_contact_kkn.district_karak,,,,
khoream_station_id,Khoream,update_contact_kkn.district_karak,,,,
latamber_station_id,Latamber,update_contact_kkn.district_karak,,,,
mitta_khel_station_id,Mitta Khel,update_contact_kkn.district_karak,,,,
narai_panoos_station_id,Narai Panoos,update_contact_kkn.district_karak,,,,
rahmat_abad_station_id,Rahmat Abad,update_contact_kkn.district_karak,,,,
sabir_abad_station_id,Sabir Abad,update_contact_kkn.district_karak,,,,
takht_nusrati_station_id,Takht Nusrati,update_contact_kkn.district_karak,,,,
titter_khel_ktk_station_id,Titter Khel Ktk,update_contact_kkn.district_karak,,,,
warana_station_id,Warana,update_contact_kkn.district_karak,,,,
zareen_kala_station_id,Zareen Kala,update_contact_kkn.district_karak,,,,
barh_station_id,Barh,update_contact_kkn.district_kohat,,,,
bazid_khel_station_id,Bazid Khel,update_contact_kkn.district_kohat,,,,
billi_tong_station_id,Billi Tong,update_contact_kkn.district_kohat,,,,
dara_adam_khel_station_id,Dara Adam Khel,update_contact_kkn.district_kohat,,,,
darmalook_station_id,Darmalook,update_contact_kkn.district_kohat,,,,
dela_banda_station_id,Dela Banda,update_contact_kkn.district_kohat,,,,
dhoda_(jerma)_station_id,Dhoda (Jerma),update_contact_kkn.district_kohat,,,,
jawakai_station_id,Jawakai,update_contact_kkn.district_kohat,,,,
kachai_station_id,Kachai,update_contact_kkn.district_kohat,,,,
khader_khel_station_id,Khader Khel,update_contact_kkn.district_kohat,,,,
khushal_garh_station_id,Khushal Garh,update_contact_kkn.district_kohat,,,,
kiri_sheikhan_station_id,Kiri Sheikhan,update_contact_kkn.district_kohat,,,,
kohat_station_id,Kohat,update_contact_kkn.district_kohat,tier_3,,,
lachi_station_id,Lachi,update_contact_kkn.district_kohat,,,,
marai_payan_/_narai_station_id,Marai Payan / Narai,update_contact_kkn.district_kohat,,,,
nasrat_khel_station_id,Nasrat Khel,update_contact_kkn.district_kohat,,,,
seni_gumbat_station_id,Seni Gumbat,update_contact_kkn.district_kohat,,,,
shakar_dara_station_id,Shakar Dara,update_contact_kkn.district_kohat,,,,
sherakai_station_id,Sherakai,update_contact_kkn.district_kohat,,,,
siab_station_id,Siab,update_contact_kkn.district_kohat,,,,
surgul_station_id,Surgul,update_contact_kkn.district_kohat,,,,
toor_chapper_station_id,Toor Chapper,update_contact_kkn.district_kohat,,,,
usterzai_station_id,Usterzai,update_contact_kkn.district_kohat,,,,
alizai_station_id,Alizai,update_contact_kkn.district_kurram_agency,,,,
borki_station_id,Borki,update_contact_kkn.district_kurram_agency,,,,
chapri_station_id,Chapri,update_contact_kkn.district_kurram_agency,,,,
dogar_station_id,Dogar,update_contact_kkn.district_kurram_agency,,,,
kirman_station_id,Kirman,update_contact_kkn.district_kurram_agency,,,,
mali_kalay_station_id,Mali Kalay,update_contact_kkn.district_kurram_agency,,,,
muzaffar_kot_station_id,Muzaffar Kot,update_contact_kkn.district_kurram_agency,,,,
nasti_kot_station_id,Nasti Kot,update_contact_kkn.district_kurram_agency,,,,
parachinar_station_id,Parachinar,update_contact_kkn.district_kurram_agency,,,,
pewar_station_id,Pewar,update_contact_kkn.district_kurram_agency,,,,
sadda_station_id,Sadda,update_contact_kkn.district_kurram_agency,,,,
shalozan_station_id,Shalozan,update_contact_kkn.district_kurram_agency,,,,
teri_mangal_station_id,Teri Mangal,update_contact_kkn.district_kurram_agency,,,,
abba_khel_station_id,Abba Khel,update_contact_kkn.district_laki_marwat,,,,
abdul_khel_lki_station_id,Abdul Khel Lki,update_contact_kkn.district_laki_marwat,,,,
achoo_khel_station_id,Achoo Khel,update_contact_kkn.district_laki_marwat,,,,
aghzer_khel_station_id,Aghzer Khel,update_contact_kkn.district_laki_marwat,,,,
ahmad_khel_gharbi_station_id,Ahmad Khel Gharbi,update_contact_kkn.district_laki_marwat,,,,
ahmad_khel_sharki_station_id,Ahmad Khel Sharki,update_contact_kkn.district_laki_marwat,,,,
dara_pezu_station_id,Dara Pezu,update_contact_kkn.district_laki_marwat,,,,
gandi_khan_khel_station_id,Gandi Khan Khel,update_contact_kkn.district_laki_marwat,,,,
ghazni_khel_station_id,Ghazni Khel,update_contact_kkn.district_laki_marwat,,,,
isak_khel_station_id,Isak Khel,update_contact_kkn.district_laki_marwat,,,,
khairo_khel_pacca_station_id,Khairo Khel Pacca,update_contact_kkn.district_laki_marwat,,,,
lakki_marwat_station_id,Lakki Marwat,update_contact_kkn.district_laki_marwat,,,,
landiwa_station_id,Landiwa,update_contact_kkn.district_laki_marwat,,,,
manji_wala_station_id,Manji Wala,update_contact_kkn.district_laki_marwat,,,,
